Address;Type;Title;Charset;Description
https://www.inspq.qc.ca/information-perinatale/veille;text/html;Veille scientifique en périnatalité | Information périnatale | INSPQ;utf-8;La veille scientifique en périnatalité est réalisée par l’équipe Périnatalité, petite enfance et santé reproductive de l’INSPQ. Elle est destinée aux intervenants et aux acteurs du réseau de santé
https://www.inspq.qc.ca/information-perinatale/veille/methodologie;;                 Méthodologie                      ;utf-8;
https://www.inspq.qc.ca/information-perinatale/a-propos;;                 À propos                      ;utf-8;
https://www.inspq.qc.ca/sante-et-bien-etre-des-jeunes-en-contexte-scolaire;;                 Santé et bien-être des jeunes en contexte scolaire                      ;utf-8;
https://www.inspq.qc.ca/vieillissement-en-sante;;                 Vieillissement en santé                      ;utf-8;
https://www.inspq.qc.ca/le-vieillissement-au-quebec;;                 Le vieillissement au Québec                      ;utf-8;
https://www.inspq.qc.ca/sante-cognitive;;                 Santé cognitive                      ;utf-8;
https://www.inspq.qc.ca/sante-cognitive/methodologie-veille;;                 Méthodologie de la veille                      ;utf-8;
https://www.inspq.qc.ca/promotion-de-la-sante-mentale-et-prevention-des-troubles-mentaux;;                 Promotion de la santé mentale et prévention des troubles mentaux                      ;utf-8;
https://www.inspq.qc.ca/crebs;text/html;Centre de référence sur l'environnement bâti et la santé (CREBS) | INSPQ;utf-8;"Centre de référence sur l&#039;environnement bâti et la santé Qu’est-ce que l’environnement bâti? L’environnement bâti se définit comme tout élément de l’environnement physique construit ou aménagé par"
https://www.inspq.qc.ca/crebs/a-propos;;                 À propos du CREBS                      ;utf-8;
https://www.inspq.qc.ca/crebs/opus;;                 Collection OPUS                      ;utf-8;
https://www.inspq.qc.ca/crebs/trousse;;                 Trousse diagnostique                      ;utf-8;
https://www.inspq.qc.ca/crebs/mon-habitat;text/html;Mon habitat, plus qu'un simple toit | INSPQ;utf-8;Qu’est-ce que Mon habitat : plus qu’un simple toit? L’enquête Mon habitat : plus qu’un simple toit : évaluer les caractéristiques de l’environnement bâti en lien avec la santé porte sur l’ensemble
https://www.inspq.qc.ca/crebs/cardex;;                 Outils de collecte CARDEX                      ;utf-8;
https://www.inspq.qc.ca/crebs/explorateur;;                 Explorateur cartographique                      ;utf-8;
https://www.inspq.qc.ca/crebs/outils-cartographiques;;                 Autres outils cartographiques                      ;utf-8;
https://www.inspq.qc.ca/crebs/evenements;;                 Événements, webinaires et rediffusions                      ;utf-8;
https://www.inspq.qc.ca/analyses-de-l-etat-de-sante-de-la-population;text/html;Analyses de l’état de santé de la population | INSPQ;utf-8;Ce champ d’expertise transversale éclaire l’ampleur et l’évolution de diverses problématiques de santé et de bien-être et permet une meilleure gestion et prise en compte de l’information
https://www.inspq.qc.ca/defavorisation;;                 Défavorisation                      ;utf-8;
https://www.inspq.qc.ca/defavorisation/indice-de-defavorisation-materielle-et-sociale;text/html;Indice de défavorisation matérielle et sociale | INSPQ;utf-8;L’indice de défavorisation matérielle et sociale (IDMS) a été conçu à la fin des années 1990 dans le but de mesurer la défavorisation des Québécois et des Canadiens à petite échelle géographique.
https://www.inspq.qc.ca/defavorisation/indice-de-defavorisation-materielle-et-sociale/guides-methodologiques;;                 Guides méthodologiques IDMS                      ;utf-8;
https://www.inspq.qc.ca/defavorisation/indices-de-defavorisation-multiple-et-multidimensionnelle;;                 Indices de défavorisation multiple et multidimensionnelle                      ;utf-8;
https://www.inspq.qc.ca/equipe-d-evaluation-du-programme-quebecois-de-depistage-du-cancer-du-sein;;                 Évaluation du Programme québécois de dépistage du cancer du sein                      ;utf-8;
https://www.inspq.qc.ca/geomatique;;                 Géomatique                      ;utf-8;
https://www.inspq.qc.ca/geomatique/geoportail;;                 Géoportail de santé publique du Québec                      ;utf-8;
https://www.inspq.qc.ca/analyses-de-l-etat-de-sante-de-la-population/sante-des-communautes-linguistiques;text/html;Santé des communautés linguistiques | INSPQ;utf-8;La langue d’expression est un déterminant de la santé de plus en plus considéré dans la planification sociosanitaire. Il est connu que les groupes en situation minoritaire sont souvent plus
https://www.inspq.qc.ca/analyses-de-l-etat-de-sante-de-la-population/sante-des-communautes-linguistiques/portrait-de-sante-des-communautes-linguistiques-du-quebec;;                 Portrait de santé des communautés linguistiques du Québec                      ;utf-8;
https://www.inspq.qc.ca/analyses-de-l-etat-de-sante-de-la-population/surveillance-des-inegalites-sociales-de-sante;;                 Surveillance des inégalités sociales de santé                      ;utf-8;
https://www.inspq.qc.ca/analyses-de-l-etat-de-sante-de-la-population/obtenir-de-l-information-sur-la-sante-de-la-population;;"                 Obtenir de l&#039;information sur la santé de la population                      ";utf-8;
https://www.inspq.qc.ca/santescope;;                 Santéscope                      ;utf-8;
https://www.inspq.qc.ca/santescope/survols-comparaisons;;                 Le Québec dans le monde                      ;utf-8;
https://www.inspq.qc.ca/santescope/indicateurs-syntheses;text/html;Indicateurs synthèses | Santéscope | INSPQ;utf-8;Profil du Québec illustré et décliné selon plusieurs perspectives
https://www.inspq.qc.ca/santescope/suivre-les-inegalites-sociales-de-sante-au-quebec;;                 Inégalités sociales de santé                      ;utf-8;
https://www.inspq.qc.ca/santescope/milieux-ruraux-urbains;;                 Milieux ruraux et urbains                      ;utf-8;
https://www.inspq.qc.ca/santescope/indice-de-defavorisation;text/html;Indice de défavorisation | Santéscope | INSPQ;utf-8;Indice de défavorisation Le contenu de ces pages a été migré vers la page Indice de défavorisation matérielle et sociale.
https://www.inspq.qc.ca/habitudes-de-vie-et-prevention-des-maladies-chroniques;;                 Habitudes de vie et prévention des maladies chroniques                      ;utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif;text/html;Saine alimentation et mode de vie actif | INSPQ;utf-8;L’alimentation et l’activité physique exercent une profonde influence sur l’état de santé et le bien-être. Ces deux déterminants de la santé sont en effet reliés au risque de développer plusieurs
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/environnements-favorables-sante;text/html;Environnements favorables à la santé | INSPQ;utf-8;La restauration rapide, le prêt-à-manger ainsi que le mode de vie sédentaire ont des effets sur le poids, mais aussi sur le développement de nombreuses maladies chroniques tels que le diabète,
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/environnements-favorables-sante/environnement-bati;text/html;Environnement bâti | INSPQ;utf-8;La façon dont nous aménageons le territoire a des conséquences sur la santé des populations. La santé et le bien-être d’une population dépendent de plusieurs déterminants de l’environnement physique.
https://www.inspq.qc.ca/efficas;;                 EffiCAS - Effets de l’implantation d’une coopérative sur l’alimentation et la santé                      ;utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/environnements-favorables-sante/environnement-social-culturel;;                 Environnement social et culturel                      ;utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/environnements-favorables-sante/environnement-economique-politique;;                 Environnement économique et politique                      ;utf-8;
https://www.inspq.qc.ca/plans-d-action-gouvernementaux-alimentation-activite-physique-et-obesite;;"                 Plans d&#039;action gouvernementaux : alimentation, activité physique et obésité                      ";utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/saine-alimentation;;                 Saine alimentation                      ;utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/saine-alimentation/achats-alimentaires-supermarches-magasins-grande-surface;;                 Achats alimentaires en supermarchés et magasins à grande surface                      ;utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/saine-alimentation/cibles-reformulation-aliments-transformes;;                 Cibles de reformulation des aliments transformés                      ;utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-de-vie-actif/mode-vie-actif;;                 Mode de vie actif                      ;utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/poids-corporel;;                 Poids corporel                      ;utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/poids-corporel/prevention-obesite;text/html;Comité scientifique sur la prévention de l'obésité | INSPQ;utf-8;Le Comité scientifique sur la prévention de l’obésité a été mis sur pied par l’INSPQ en 2013 dans le but de conseiller les acteurs du réseau de santé publique dans l’identification et le soutien de
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/poids-corporel/prevention-obesite/fiches;text/html;Fiches thématiques et autres documents du Comité scientifique sur la prévention de l'obésité | INSPQ;utf-8;Le comité scientifique prépare des fiches thématiques afin de soutenir les acteurs du réseau de santé publique dans la promotion de la saine alimentation et du mode de vie physiquement actif. Le
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/prevention-obesite/montee-obesite-quebec;;"                 La montée de l&#039;obésité au Québec                      ";utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/surveillance-nutrition-activite-physique-problemes-poids;;"                 Surveillance de la nutrition, de l&#039;activité physique et des problèmes liés au poids                      ";utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/topo-syntheses;;                 TOPO : les synthèses de l’équipe Saine alimentation et mode de vie actif                      ;utf-8;
https://www.inspq.qc.ca/veille-scientifique-amelioration-de-la-qualite-nutritionnelle-des-aliments-transformes;;                 Veille scientifique : amélioration de la qualité nutritionnelle des aliments transformés                      ;utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/veille-scientifique;;                 Veille scientifique : saine alimentation et mode de vie actif                      ;utf-8;
https://www.inspq.qc.ca/saine-alimentation-mode-vie-actif/publications;;                 Publications                      ;utf-8;
https://www.inspq.qc.ca/alcool-drogue-jeux-de-hasard-et-d-argent;;                 Substances psychoactives, jeux de hasard et d’argent                      ;utf-8;
https://www.inspq.qc.ca/collectif-sur-le-jeu-et-ses-impacts;;                 Collectif sur le jeu et ses impacts                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives;;                 Substances psychoactives                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool;;                 Alcool                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/dossier;;                 Dossier Alcool et santé                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/dossier/alcool-effets-psychoactifs;;                 Alcool : substance psychoactive                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/dossier/portrait-de-la-consommation-alcool-au-canada-et-au-quebec;;                 Portrait de la consommation d’alcool au Québec et au Canada                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/dossier/alcool-consequences-consommation;;                 Les conséquences de la consommation d’alcool                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/dossier/conduite-facultes-affaiblies-par-alcool;;                 Conduite avec les facultés affaiblies par l’alcool                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/dossier/alcool-recommandations-consommation-faible-risque;;                 Les recommandations de consommation d’alcool à faible risque                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/dossier/alcool-meilleures-politiques-diminuer-consequences-consommation;;                 Les meilleures politiques publiques pour diminuer les conséquences de la consommation d’alcool                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/dossier/est-que-consommation-d-alcool-est-plus-dangereuse-que-consommation-cannabis;;                 Est-ce que la consommation d’alcool est plus dangereuse que la consommation de cannabis?                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/consommation-population-generale;text/html;Consommation d'alcool chez la population générale | INSPQ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/consommation-jeunes-secondaire;;                 Consommation chez les jeunes du secondaire                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/veille-mediatique;text/html;Veille médiatique sur l'alcool | INSPQ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/alcool/veille-scientifique;;                 Veille scientifique                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/cannabis;;                 Cannabis                      ;utf-8;
https://www.inspq.qc.ca/cannabis;;                 Dossier Cannabis et santé                      ;utf-8;
https://www.inspq.qc.ca/cannabis/cannabis-effets-psychoactifs;;                 Cannabis : substance psychoactive                      ;utf-8;
https://www.inspq.qc.ca/cannabis/effets-potentiels-sur-la-sante;;                 Les conséquences de la consommation de cannabis                      ;utf-8;
https://www.inspq.qc.ca/cannabis/cannabis-et-conduite-automobile;;                 Conduite avec les facultés affaiblies par le cannabis                      ;utf-8;
https://www.inspq.qc.ca/cannabis/regime-canadien-de-cannabis-medical;;                 Régime canadien de cannabis médical                      ;utf-8;
https://www.inspq.qc.ca/cannabis/enjeux-et-produits-emergents;;                 Enjeux et produits émergents                      ;utf-8;
https://www.inspq.qc.ca/cannabis/fumee-secondaire-cannabis-milieu-interieur;;                 Effets sur la santé liés à la fumée secondaire de cannabis en milieu intérieur                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/cannabis/consommation-population-generale;;                 Consommation chez la population générale                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/cannabis/consommation-jeunes-secondaire;;                 Consommation chez les jeunes du secondaire                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/cannabis/consequences-sanitaires;;                 Conséquences sanitaires                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/cannabis/veille-mediatique;;                 Veille médiatique                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/cannabis/veille-scientifique;;                 Veille scientifique                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/opioides;;                 Opioïdes et autres                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/opioides/surdoses;;"                 Dossier Surdoses d&#039;opioïdes                      ";utf-8;
https://www.inspq.qc.ca/substances-psychoactives/opioides/consommation-population-generale;;                 Consommation chez la population générale                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/opioides/consequences-sanitaires;;                 Conséquences sanitaires                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/opioides/veille-mediatique;;                 Veille médiatique                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/opioides/veille-scientifique;;                 Veille scientifique                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/politiques-publiques;;                 Politiques publiques                      ;utf-8;
https://www.inspq.qc.ca/substances-psychoactives/projets;;                 Nos projets                      ;utf-8;
https://www.inspq.qc.ca/tabagisme;;                 Tabagisme                      ;utf-8;
https://www.inspq.qc.ca/tabagisme/le-tabagisme-au-quebec;;                 Lutte contre le tabagisme                      ;utf-8;
https://www.inspq.qc.ca/tabagisme/lutte-contre-le-tabagisme/regards-sur-un-partenariat-fructueux;;                 Regards sur un partenariat fructueux                      ;utf-8;
https://www.inspq.qc.ca/tabagisme/veille-scientifique;;                 Veille scientifique : lutte contre le tabagisme                      ;utf-8;
https://www.inspq.qc.ca/sante-buccodentaire;;                 Santé buccodentaire                      ;utf-8;
https://www.inspq.qc.ca/sante-buccodentaire/sante-dentaire-publique;;                 La santé dentaire publique                      ;utf-8;
https://www.inspq.qc.ca/sante-buccodentaire/portrait-de-la-sante-buccodentaire-au-quebec/sante-buccodentaire-des-aines;;                 Santé buccodentaire des aînés                      ;utf-8;
https://www.inspq.qc.ca/sante-buccodentaire/portrait-de-la-sante-buccodentaire-au-quebec/sante-buccodentaire-des-eleves-du-primaire;;                 Santé buccodentaire des élèves du primaire                      ;utf-8;
https://www.inspq.qc.ca/sante-buccodentaire/veille;;                 Veille scientifique : santé buccodentaire                      ;utf-8;
https://www.inspq.qc.ca/sante-reproductive-et-prevention-des-grossesses-non-desirees;;                 Santé reproductive et prévention des grossesses non désirées                      ;utf-8;
https://www.inspq.qc.ca/contraception;;                 Augmenter l’utilisation des méthodes contraceptives efficaces                      ;utf-8;
https://www.inspq.qc.ca/contraception/comite-d-experts-en-planning-familial;text/html;Comité d'experts en planning familial | INSPQ;utf-8;Ce comité réunit des médecins spécialisés en planning familial, en santé publique et en gynécologie-obstétrique de plusieurs régions sociosanitaires du Québec.
https://www.inspq.qc.ca/contraception/repondants-regionaux;;                 Répondants régionaux                      ;utf-8;
https://www.inspq.qc.ca/contraception/documents-officiels-et-avis-scientifiques;;                 Documents officiels et avis scientifiques                      ;utf-8;
https://www.inspq.qc.ca/contraception/mises-a-jour-sur-les-contre-indications;;                 Mises à jour sur les contre-indications                      ;utf-8;
https://www.inspq.qc.ca/contraception/mises-a-jour-sur-les-nouveaux-contraceptifs;;                 Mises à jour sur les nouveaux contraceptifs                      ;utf-8;
https://www.inspq.qc.ca/contraception/directives-cliniques-liees-a-la-contraception-hormonale;;                 Directives cliniques liées à la contraception hormonale                      ;utf-8;
https://www.inspq.qc.ca/contraception/mises-en-garde-concernant-certains-produits-pharmaceutiques;;                 Mises en garde concernant certains produits pharmaceutiques                      ;utf-8;
https://www.inspq.qc.ca/contraception/ordonnance-collective-formation;;                 Formation                      ;utf-8;
https://www.inspq.qc.ca/contraception/foire-aux-questions;;                 Foire aux questions                      ;utf-8;
https://www.inspq.qc.ca/contraception/liens-et-documents-interessants;;                 Liens et documents intéressants                      ;utf-8;
https://www.inspq.qc.ca/surveillance-des-maladies-chroniques;text/html;Surveillance des maladies chroniques | INSPQ;utf-8;L’élaboration et la mise en œuvre de stratégies adaptées pour prévenir les maladies chroniques reposent en partie sur de l’information provenant d’activités liées à la surveillance de l’état de santé
https://www.inspq.qc.ca/surveillance-des-maladies-chroniques/formation-prevalence-du-cancer;;                 Prévalence du cancer                      ;utf-8;
https://www.inspq.qc.ca/expertises/habitudes-de-vie-et-prevention-des-maladies-chroniques/surveillance-des-maladies-chroniques/journee-sur-la-surveillance-des-troubles-mentaux;;                 Journée sur la surveillance des troubles mentaux                      ;utf-8;
https://www.inspq.qc.ca/laboratoires-et-services-de-depistage;;                 Laboratoires spécialisés et dépistage                      ;utf-8;
https://www.inspq.qc.ca/lspq/accueil;;                 Laboratoire de santé publique du Québec                      ;utf-8;
https://www.inspq.qc.ca/lspq/a-propos-du-lspq/qui-sommes-nous;;                 À propos du LSPQ                      ;utf-8;
https://www.inspq.qc.ca/lspq/services;;                 Services                      ;utf-8;
https://www.inspq.qc.ca/lspq/repertoire-des-analyses;text/html;Répertoire des analyses | LSPQ | INSPQ;utf-8;
https://www.inspq.qc.ca/lspq/stages-de-formation;;                 Formation                      ;utf-8;
https://www.inspq.qc.ca/lspq/nos-productions;;                 Nos productions                      ;utf-8;
https://www.inspq.qc.ca/ctq/accueil;;                 Centre de toxicologie du Québec                      ;utf-8;
https://www.inspq.qc.ca/ctq/qui-sommes-nous;;                 À propos du CTQ                      ;utf-8;
https://www.inspq.qc.ca/ctq/services-de-laboratoire;;                 Services de laboratoire                      ;utf-8;
https://www.inspq.qc.ca/ctq/paqe;;"                 Programmes d&#039;assurance qualité externes                      ";utf-8;
https://www.inspq.qc.ca/services-cliniques-de-depistage;;                 Services cliniques de dépistage                      ;utf-8;
