Address;Type;Title;Charset;Description
http://www.medwestmountsquare.com/;text/html;"Groupe Sant&eacute; Westmount Square - Centre m&eacute;dical westmount square (CMWS)";utf-8;Le centre médical Westmount Square a accès à une équipe d’experts hautement convoités et une technologie sans précédent pour adresser les besoins médicaux d’individus et de corporations à et autour de Montréal.
http://cliniquemedicale1851.com/;text/html;-;utf-8;
http://www.cmmm.ca/;text/html;** CMMM.CA **;utf-8;
https://www.forcemedic.com/;text/html;Physiothérapie et Super-Clinique Médicale sans RDV | Forcemedic;utf-8;"Établi depuis 2008, Forcemedic est un réseau de six cliniques médicales sans RDV et centres de physiothérapie et de réadaptation physique à Montréal. Nous proposons des services de médecine de famille et d&#039;urgence ainsi que des services de réadaptation physique. Physiothérapie, ergothérapie, ostéopathie, acupuncture.."
https://www.polycdi.net/;text/html;Polyclinique du coeur-de-l'île GMF-R Jarry-Lajeunesse Montréal;utf-8;La Polyclinique du coeur de l'île GMF-R Jarry-Lajeunesse rassemble médecins et professionnels de la santé qualifiés. Situé à Montréal face au metro Jarry nous vous accueilons tous les jours de 8 h à 20h 
https://www.cliniquecmv.com/index.php/fr/;text/html;Accueil - La Cité Médicale Villeray;utf-8;La Cité Médicale Villeray - Médecine familiale et privée à Montréal
https://www.centre-urgence-st-laurent.ca/;text/html;"Centre d&#x27;urgence Saint-Laurent";;"Centre d&#x27;urgence Saint-Laurent offre des services complets, dont la médecine familiale, la médecine spécialisée et un service de sans rendez-vous pour les urgences mineures."
https://www.clinique3000.ca/;text/html;Clinique médicale Montréal;utf-8;Située à Montréal, la Clinique Médicale 3000 reçoit les adultes et les enfants de Laval, de Terrebonne et de leurs alentours pour des soins médicaux.  
https://collectifmedica.com/;text/html;Collectif Medica Clinique médicale GMF Collectif Médica;utf-8;"Collectif Médica est une clinique médicale formée d&#039;un groupe de médecine de famille et d&#039;une clinique d&#039;urgence. Nous misons sur une prise en charge globale et l’excellence des soins de santé prodigués à ses patients.HUMAIN. MODERNE. ENGAGÉ."
https://www.cliniqueangus.com/;text/html;Clinique médicale Angus;;Clinique médicale (GMF-R) regroupant plus de 100 professionnels de la santé, la Clinique Angus offre des services complets, dont la médecine familiale, la médecine spécialisée et un service de sans rendez-vous pour les urgences mineures.
https://www.polycliniquelevasseur.ca/;text/html;Polyclinique Levasseur;;Clinique médicale (GMF-R) de Montréal, la Polyclinique Levasseur regroupe plus de 60 médecins de famille et spécialistes. Elle offre un service de sans rendez-vous pour urgences mineures et plusieurs autres services.
http://cliniqueviau.com/;text/html;Clinique Medical Viau;utf-8;
https://gmfstillview.ca/;text/html;;utf-8;
https://www.forcemedic.com/;text/html;Physiothérapie et Super-Clinique Médicale sans RDV | Forcemedic;utf-8;"Établi depuis 2008, Forcemedic est un réseau de six cliniques médicales sans RDV et centres de physiothérapie et de réadaptation physique à Montréal. Nous proposons des services de médecine de famille et d&#039;urgence ainsi que des services de réadaptation physique. Physiothérapie, ergothérapie, ostéopathie, acupuncture.."
http://cliniquemednam.com/;text/html;Accueil - Clinique MedNam Lachine;utf-8;Depuis 2015, la clinique MedNam Lachine offre une variété de services médicaux innovateurs accessibles à tous.
https://cliniqueenroute.com/fr/;text/html;Clinique en Route;utf-8;
https://www.districtmedical.ca/;text/html;Accueil - District Médical - District Médical;utf-8;
http://www.santemontroyal.com/index.asp?Lang=Fr;text/html;Clinic Médical Santé Mont-Royal | clinique médicale | clinique mont royal | médecin de famille;;Santé Mont-Royal est fière d’offrir des soins de santé de qualité et de manière efficace. Notre clinique de soins d'urgence est ouverte à TOUS avec rendez-vous.
https://cliniquemedigo.ca/;text/html;Accueil - Superclinique Médigo;utf-8;"Groupe de médecine familiale (GMF), service d&#039;urgence sans rendez-vous (GMF-R) et médecine spécialisée en clinique au 165 boulevard Saint-Raymond à Gatineau, ouvert tous les jours de 8h à 20h."
https://www.cliniquemedicalelevismetro.ca/;text/html;Clinique Médicale Lévis-Métro;utf-8;
https://www.centremedlaval.ca/;text/html;Centre Médical Laval GMF - médecine familiale et suivi de grossesse;utf-8;Centre Médical Laval GMF - médecine familiale et suivi de grossesse. Prise de rendez-vous en ligne. 1110 boulevard Vanier, Laval, Qc H7C 2R8
https://gmfconcorde.com/accueil;text/html;Accueil;utf-8;}] }]
http://medicentrechomedey.com/;text/html;Médi-Centre Chomedey Laval - Clinique médicale - Suivi de grossesse;utf-8;Nous avons des disponibilités pour votre suivi de grossesse! Notre équipe de 7 médecins de famille accoucheurs sera heureuse de prendre en charge votre grossesse et de vous accompagner dans cette belle aventure qu’est la naissance de votre enfant.
http://www.clinmedstedo.com/;text/html;Accueil;utf-8;Page d'accueil de la Clinique médicale Ste-Dorothée à Laval.
https://polycliniquepierrelegardeur.com/;text/html;Polyclinique médicale Pierre-Le Gardeur | Clinique médicale avec ou sans rendez-vous à Terrebonne;utf-8;
http://cliniqueazur.com/;text/html;Clinique Azur;;La Clinique Azur est une urgence (anciennement un sans rendez-vous) et un groupe de médecine famille (GMF) à Greenfield Park (Longueuil). Prenez un rendez-vous à partir de notre site Internet.
https://www.medisoleil.com/;text/html;"Centre Médi-Soleil &#8211; Saint-Jean-Sur-richelieu |";utf-8;La clinique Centre Médi-Soleil offre des services de médecin de famille et de mini-urgence (sans rendez-vous). Prise de rendez-vous avec Bonjour-Santé.
https://gmfvaudreuildorion.ca/;text/html;Groupe de médecine familiale - GMF Vaudreuil-Dorion;utf-8;En opération depuis plus de 40 ans dans la région, notre clinique s'est transformée le 1er avril 2018 en devenant la première super-clinique opérationnelle de Vaudreuil-Soulanges.
https://www.letraitdunion.ca/;text/html;Clinique | GMF-R Le Trait D'Union | Delson;utf-8;Le Groupe de Médecine de Famille Réseau (GMF-R) Le Trait d’Union est situé au 56 Boul. Marie-Victorin à Delson. La clinique a comme mandat d’assurer un suivi des patients inscrits à un médecin de famille ainsi qu'un service de sans rendez-vous 365 jours par année pour les patients non-inscrits.
https://gmfdestroislacs.ca/;text/html;Service Santé | Médecins | Centre Médical Des Trois Lacs;utf-8;Le GMF des Trois Lacs, fondé en 2000, regroupe maintenant 25 médecins, 9 infirmières, une équipe dévouée de spécialistes. Contactez-nous ou prenez rendez-vous.
https://www.medisoleil.com/urgences-mineures/urgence/;text/html;Urgences mineures - Centre Médi-Soleil - Saint-Jean-Sur-richelieu;utf-8;La clinique compte plus de 15000 patients inscrits et en 2014, il s’y est effectué plus de 42000 visites de mini urgences dont 26000 à des patients non-inscrits pour la plupart sans médecin de famille.
https://www.medisoleil.com/category/personnel/;text/html;"Archive pour la catégorie &quot;Personnel&quot; | Centre Médi-Soleil &#8211; Saint-Jean-Sur-richelieu";utf-8;Médecins spécialistes - Infirmières- Notre équipe administrative
https://www.medisoleil.com/personnel/infirmieres/;text/html;Infirmier/ères - Centre Médi-Soleil - Saint-Jean-Sur-richelieu;utf-8;Notre équipe d’infirmière à la mini-urgence assiste le médecin de garde. Leur rôle est primordial : elles effectuent la prise de signes vitaux (pression, température, poids…)
https://www.medisoleil.com/personnel/medecins-de-famille/;text/html;Médecins de famille - Centre Médi-Soleil - Saint-Jean-Sur-richelieu;utf-8;..Si vous souhaitez trouver un médecin de famille, vous pouvez vous inscrire en complétant le formulaire sur le site dédié à cet effet.
https://www.medisoleil.com/personnel/medecins-specialistes/;text/html;Médecins spécialistes - Centre Médi-Soleil - Saint-Jean-Sur-richelieu;utf-8;La clinique Médi-Soleil offre aussi des services en médecine spécialisée dont vous trouverez la liste plus loin.
https://www.medisoleil.com/personnel/notre-equipe-administrative/;text/html;Notre équipe administrative - Centre Médi-Soleil - Saint-Jean-Sur-richelieu;utf-8;Le centre Médi-Soleil est issu d’une restructuration administrative de la Clinique Médicale Iberville Ltée, présente en dispensation de soins depuis plus de 40 ans.
https://www.medisoleil.com/about/;text/html;"À propos de la clinique - Centre Médi-Soleil - Saint-Jean-Sur-richelieuCentre Médi-Soleil &#8211; Saint-Jean-Sur-richelieu";utf-8;La clinique Médi-Soleil est fier d’offrir ces services à la population du Haut-Richelieu et comptons bien continuer à offrir un service de qualité et disponible au cours des prochaines années.
https://www.medisoleil.com/category/blogue/;text/html;"Archive pour la catégorie &quot;Blogue&quot; | Centre Médi-Soleil &#8211; Saint-Jean-Sur-richelieu";utf-8;
https://www.medisoleil.com/nous-joindre/;text/html;"Nous joindre - Centre Médi-Soleil - Saint-Jean-Sur-richelieuCentre Médi-Soleil &#8211; Saint-Jean-Sur-richelieu";utf-8;Contacter la clinique Médi-Soleil au numéro : (450) 349-5555, Heures d’ouverture : du lundi au vendredi de 08h00 à 21h00 et le samedi, dimanche et jours fériés de 08h00 à 13h00.
https://www.medisoleil.com/services/urgence/;text/html;Urgences mineures;utf-8;
https://www.medisoleil.com/personnel/;text/html;"Archive pour la catégorie &quot;Personnel&quot; | Centre Médi-Soleil &#8211; Saint-Jean-Sur-richelieu";utf-8;Médecins spécialistes - Infirmières- Notre équipe administrative
https://www.medisoleil.com/personnels/infirmieres/;text/html;Infirmières;utf-8;
https://www.medisoleil.com/personnels/medecins-de-famille/;text/html;Médecins de famille;utf-8;
https://www.medisoleil.com/personnels/medecins-specialistes/;text/html;Médecins spécialistes;utf-8;
https://www.medisoleil.com/personnels/notre-equipe-administrative/;text/html;Notre équipe administrative;utf-8;
http://medicentrechomedey.com/a-propos/;text/html;À propos - MédiCentre Chomedey Laval;utf-8;Le projet d’une nouvelle clinique médicale dans l’Ouest de Laval a vu le jour en 2001, chapeauté par 4 médecins visionnaires. Désirant mettre les soins aux patients et le travail d’équipe au premier plan, le MédiCentre Chomedey a été créé.
http://medicentrechomedey.com/services/;text/html;Services offerts - Médi-Centre Chomedey Laval;utf-8;Voir la liste de nos servives offerts chez Médi-Centre Chomedey. Médecine familiale et suivis de grossesse, Infirmière praticienne spécialisée en première ligne (ips-pl), Infirmières GMF et plus encore !
http://medicentrechomedey.com/nous-joindre/;text/html;Nous joindre - MédiCentre Chomedey Laval;utf-8;MÉDI-CENTRE CHOMEDEY 610 Boulevard Curé-Labelle, Laval, QC H7V 2T7 Stationnement gratuit Rampe d’accès pour fauteuils roulants Ascenseur
http://medicentrechomedey.com/urgence/;text/html;Urgence - MédiCentre Chomedey Laval;utf-8;L’urgence du MédiCentre Chomedey est ouverte à tous, que vous soyez inscrit ou non auprès d’un médecin de famille de la clinique. Vous pouvez y accéder par son entrée distincte, située sur la droite.
http://medicentrechomedey.com/medecine-familiale/;text/html;Médecine familiale - MédiCentre Chomedey Laval;utf-8;La clinique de médecine familiale du deuxième étage accueille les patients inscrits à un médecin de famille du GMF MédiCentre Chomedey. Nous travaillons en collaboration avec une multitude de professionnels pour former une équipe dynamique qui saura prendre en charge l’ensemble de votre santé.
http://medicentrechomedey.com/suivi-de-grossesse/;text/html;Suivi de grossesse - MédiCentre Chomedey Laval;utf-8;Bienvenue aux futurs parents! Notre équipe de 7 médecins de famille accoucheurs sera heureuse de prendre en charge votre grossesse et de vous accompagner dans cette belle aventure qu’est la naissance de votre enfant.
http://medicentrechomedey.com/rendez-vous/;text/html;Rendez-vous - MédiCentre Chomedey Laval;utf-8;Pour le moment, la prise de rendez-vous en ligne n’est accessible que pour l’urgence. Nous sommes en période de transition et celle-ci pourra être utilisée dans les prochains mois pour prendre un rendez-vous avec votre médecin de famille.
http://medicentrechomedey.com/wp-admin;text/html;"<i class=""fa fa-lock""></i>";iso-8859-1;
http://medicentrechomedey.com/politique-de-confidentialite/;text/html;Politique de confidentialité - MédiCentre Chomedey Laval;utf-8;"MédiCentre Chomedey s&#039;engage à protéger vos renseignement personnels et votre vie privée. Cette politique de confidentialité s&#039;applique à la collecte et l&#039;utilisation des données sur les sites et services MédiCentre Chomedey. "
https://polycliniquepierrelegardeur.com/lapolyclinique/;text/html;La Polyclinique | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/les-services/;text/html;Services | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/clinique-d-urgence/;text/html;"Clinique d&#8217;urgence | Polyclinique médicale Pierre-Le Gardeur";utf-8;
https://polycliniquepierrelegardeur.com/clinique-avec-rendez-vous/;text/html;Clinique avec rendez-vous | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/consultation-paramedicale/;text/html;Consultation paramédicale | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/lequipe/;text/html;Équipe | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/lequipe/les-medecins/;text/html;Médecins | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/medecins-specialistes-2/;text/html;Médecins spécialistes | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/lequipe/infirmieres/;text/html;Personnel infirmier | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/secretaires/;text/html;Personnel de secrétariat | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/administration/;text/html;Administration | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/nos-partenaires/;text/html;Nos partenaires | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/physioergo/;text/html;Physio-Ergo | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/devenir-partenaire/;text/html;Devenir partenaire | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/nos-coordonnees/;text/html;Nos coordonnées | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/procedure-rvsq/;text/html;Procédure RVSQ | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/category/services/;text/html;Services | Polyclinique médicale Pierre-Le Gardeur;utf-8;
https://polycliniquepierrelegardeur.com/category/slider/;text/html;Slider | Polyclinique médicale Pierre-Le Gardeur;utf-8;
http://cliniqueazur.com/RendezVous/Urgence/;text/html;Rendez-vous urgence - Clinique Azur;;Rendez-vous d'urgence à la clinique Azur
http://cliniqueazur.com/RendezVous/UrgenceGMF/;text/html;Rendez-vous d'urgence avec votre médecin de famille - Clinique Azur;;Rendez-vous d'urgence pour patients du GMF Azur
http://cliniqueazur.com/RendezVous/GMF/;text/html;Rendez-vous médecin de famille - Clinique Azur;;Rendez-vous avec votre médecin de famille du GMF Azur
http://cliniqueazur.com/RendezVous/Specialistes/;text/html;Rendez-vous spécialistes - Clinique Azur;;Rendez-vous avec un spécialiste à la clinique Azur
http://cliniqueazur.com/RendezVous/PriseSang/;text/html;Rendez-vous urgence - Clinique Azur;;Rendez-vous d'urgence à la clinique Azur
http://cliniqueazur.com/RendezVous/CliniqueVoyage/;text/html;Rendez-vous urgence - Clinique Azur;;Rendez-vous d'urgence à la clinique Azur
http://cliniqueazur.com/Localisation/;text/html;Localisation - Clinique Azur;;Localisation de la Clinique Azur
http://cliniqueazur.com/Repertoire/;text/html;Répertoire - Clinique Azur;;Répertoire des intervenants médicaux de la clinique Azur
http://cliniqueazur.com/RendezVous/;text/html;Rendez-vous - Clinique Azur;;Prendre un rendez-vous à la clinique Azur
http://cliniqueazur.com/Emplois/;text/html;Demandes d'emplois - Clinique Azur;;Demandes d'emploi à la clinique Azur
http://cliniqueazur.com/Emplois;text/html;Emplois;utf-8;
http://www.clinmedstedo.com/accueil.html;text/html;Accueil;utf-8;Page d'accueil de la Clinique médicale Ste-Dorothée à Laval.
http://www.clinmedstedo.com/notre--quipe.html;text/html;Notre équipe;utf-8;
http://www.clinmedstedo.com/services.html;text/html;Services;utf-8;
http://www.clinmedstedo.com/rendez-vous.html;text/html;Rendez-vous;utf-8;
http://www.clinmedstedo.com/infos-m-dicales.html;text/html;Infos médicales;utf-8;
http://www.clinmedstedo.com/nous-joindre.html;text/html;Nous joindre;utf-8;Coordonnées de la Clinique médicale Ste-Dorothée
http://www.clinmedstedo.com/nouvelles.html;text/html;Nouvelles;utf-8;
http://www.clinmedstedo.com/conditions.html;text/html;Conditions et modalités;utf-8;Conditions et modalités d'utilisation du site web.
https://www.cliniqueangus.com/infos-pratiques/recherche-medecin-famille-angus;text/html;Recherche médecin famille;;Clinique médicale Angus
https://www.cliniqueangus.com/infos-pratiques/carte-assurance-maladie-angus;text/html;Carte assurance maladie;;Si votre carte d’assurance maladie du Québec est expirée ou si vous n’avez pas de carte d’assurance maladie du Québec, la Polyclinique Levasseur peut vous guider et vous offrir l’information qu’il vous faut.
https://www.cliniqueangus.com/infos-pratiques/refugie-angus;text/html;Refugie;;La Clinique médicale Angus offre des services médicaux à tous, y compris les réfugiés. Les services peuvent être couverts par la Croix-Bleu ou payés directement à la clinique.
https://www.cliniqueangus.com/infos-pratiques/touristes-angus;text/html;touristes;;La Clinique médicale Angus offre des services médicaux à tous, y compris les touristes. Émission de reçus pour que les touristes puissent réclamer les frais auprès de leur assureur.
https://www.cliniqueangus.com/infos-pratiques/service-non-assure-angus;text/html;service non assure;;Certains services médicaux ne sont pas couverts par les assurances privées ou la RAMQ. La Clinique médicale Angus vous offre plus d’information à ce sujet.
https://www.cliniqueangus.com/gastro-enterite;text/html;gastro-enterite;;
https://www.cliniqueangus.com/equipe/equipe-angus;text/html;Équipe;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/equipe/recrutement-medecins-angus;text/html;Recrutement médecins;;À la Clinique médicale Angus, nous sommes constamment à la recherche de nouveaux omnipraticiens et spécialistes à l’esprit collaboratif qui désirent évoluer au sein d’une équipe polyvalente et énergétique.
https://www.cliniqueangus.com/equipe/offres-emplois-angus;text/html;Offres emplois;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/contacts-angus;text/html;Angus Contacts;;Clinique médicale Angus à Montréal, Pavillon Molson au 4101 rue Molson, 514-807-2333, et Pavillon Sherbrooke au 2815 rue Sherbrooke, 514-447-8047.
https://www.cliniqueangus.com/infos-pratiques/foire-aux-questions;text/html;Foire aux questions;;Sagitta Webflow template highly suitable for creating websites for insurance company, consulting business, individual tax / finance advisor, agencies and trading companies.
https://www.cliniqueangus.com/code-de-conduite/conde-de-conduite;text/html;conde de conduite;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/cc-gauthier;text/html;cc gauthier;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/cc-therrien;text/html;cc therrien;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/cc-morissette;text/html;cc morissette;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/cc-le;text/html;cc lê;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/cc-poulin;text/html;cc demers;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-valerie-lallemand;text/html;Dre Valérie Lallemand;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-caroline-gregoire;text/html;Dre Caroline Grégoire;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dr-yahia-cherif-dallel;text/html;Dr Yahia Cherif Dallel;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-nadine-cassiani;text/html;Dre Nadine Cassiani;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-valerie-turgeon;text/html;Dre Valérie Turgeon;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dr-guillaume-robert;text/html;Dr Guillaume Robert;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-joelle-proulx-therrien;text/html;Dre Joëlle Proulx Therrien;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-blanche-nault;text/html;Dre Blanche Nault;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-audrey-mongeau;text/html;Dre Audrey Mongeau;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dr-gabriel-mailhot-leonard;text/html;Dr Gabriel Mailhot-Leonard;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-kathia-lamarre;text/html;Dre Kathia Lamarre;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dr-dany-houde;text/html;Dr Dany Houde;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-marie-pier-brizard;text/html;Dre Marie Pier Brizard;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-annie-demers;text/html;Dre Annie Demers;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-fannie-chau;text/html;Dre Fannie Chau;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
https://www.cliniqueangus.com/code-de-conduite/dre-gabrielle-comeau-friset;text/html;Dre Gabrielle Comeau-Friset;;"Clinique médicale Angus (GMF-R) regroupant plus de 100 professionnels de la santé qui offrent des services complets, y compris la médecine familiale, la médecine spécialisée avec de nombreux spécialistes ainsi qu&#x27;un service de sans rendez-vous."
